customer_id,gender,product_title,vehicle_type,make,model,trim,year,Price,city,login_count
21494121,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21027571,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21366401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
20965301,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,gandhinagar,0
19524561,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ahmedabad,0
21492261,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21481471,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19241581,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Ludhiana,0
21488151,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21495651,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
21492591,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
14563351,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ahmedabad,0
21406771,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21455481,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490291,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19539531,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bangalore,0
21464971,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21229931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490491,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19211261,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Nagaur,0
21121981,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491451,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21232241,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491601,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490671,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490811,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19217991,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,guntur,0
21482671,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21484611,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492281,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21484601,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490221,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21447761,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21234091,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Surat,0
21475801,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Patna,0
21435991,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21355311,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492011,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21367511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
16545951,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,jaipur,0
21482911,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473441,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
14592791,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,vellore,0
21488811,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21465951,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473981,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21488941,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21481531,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21234371,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
17480971,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
21484311,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21483061,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494851,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21483661,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21430311,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491541,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490681,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jaipur,0
21194241,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
21493931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Delhi,0
21494171,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490761,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21458281,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490831,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
17737031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Ahmedabad,0
21496391,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21431081,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493381,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21334451,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21479861,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21487201,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
14540751,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ahmedabad,0
17272831,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bikaner,0
21494991,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19010471,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Mumbai,0
21492301,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
21493031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21480151,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21420281,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,surat,0
15490101,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bangalore,0
21490401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477741,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491561,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21013731,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21495031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
11314291,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bettiah,0
21093351,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,"Karim Nagar",0
21495521,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21464911,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21489661,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
15577251,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,gaya,0
21494701,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21480351,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492761,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21495001,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,chennai,0
21319551,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21495991,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21377521,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21468811,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Bhilwara,0
21490141,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493561,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Nashik,0
21494961,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19347251,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,sikar,0
21494071,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21481791,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477661,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21466951,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21489241,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21180401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,junagadh,0
21496361,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21247871,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21481721,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
18568631,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Hyderabad,0
21484751,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21488541,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491311,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493521,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
3002441,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,faridabad,0
21323641,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494741,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
19358531,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,City,0
21455941,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21312641,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,City,0
11915087,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ludhiana,0
21459321,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21489981,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
21478621,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21486331,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493121,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19457301,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,faridabad,0
21399501,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Bardhaman,0
21496701,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,"Karim Nagar",0
19463681,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,chennai,0
8030781,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ahmedabad,1
21494181,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21214971,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21496581,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21351601,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21479231,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21431081,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
7033691,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,haridwar,0
21483321,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21449871,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Nagpur,0
21493271,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21033851,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491081,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Terdal,0
21494561,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19322571,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,madurai,0
21450631,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21471091,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
14538571,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
21199021,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21488871,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21479361,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
17466581,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
17466581,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
21487661,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ahmedabad,0
21131111,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497771,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Ahmedabad,0
21492401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ahmedabad,0
21495401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21486741,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494531,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491461,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492391,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494501,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474941,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21488601,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493641,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21495171,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21480771,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21487611,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
6375121,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,rajkot,0
21497301,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21495841,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21259221,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493251,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21496181,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21496961,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21385931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21488321,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494901,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21489971,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493321,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
11702387,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,"delhi ncr",2
21464021,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Abohar,0
21493411,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497081,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21487641,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493131,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492341,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474621,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492521,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
17472211,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Gurgaon,0
21460041,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492331,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490891,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21449751,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21412091,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21496311,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497241,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21489091,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,chennai,0
20462721,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,chennai,0
15525911,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bhopal,0
21384201,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493541,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21483901,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497061,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Bangalore,0
21325851,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494671,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493811,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21493041,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
16346521,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Delhi,0
21497691,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Padrauna,0
21477951,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497051,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21455151,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
17573401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,City,0
21426111,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bangalore,0
21495941,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494141,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492111,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
21309401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
21489441,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497331,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492691,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21496401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21483291,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21488131,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21490181,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19282351,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Bhopal,0
21496631,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Allahabad,0
21488391,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492921,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21495561,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21487351,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Cuttack,0
21496861,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Ahmedgarh,0
21488521,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491041,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21487511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21488481,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21482851,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477811,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19145901,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,jaipur,0
21496841,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bhopal,0
21487751,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21468501,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
13291,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
21491901,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21106501,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21460541,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Ahmedabad,0
21484711,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21495301,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21489381,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497471,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Fatehabad,0
21486791,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497431,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21492841,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21431101,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494341,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21487161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21216511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21083931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,rajkot,0
19288761,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,visakhapatnam,0
12363055,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ghaziabad,0
21487421,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21494431,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21464641,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497671,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Mahesana,0
21488141,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491011,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19511361,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Howrah,0
21478171,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
20702451,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21486381,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21176731,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
21493011,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21188771,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21498221,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21346201,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21483151,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476241,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,City,0
17680001,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ahmedabad,0
21481851,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21497191,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Patna,0
21489561,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21481711,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21491721,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21472601,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21468191,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
7923851,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,puri,0
21494691,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
10188551,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,vadodara,0
21489941,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21486191,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21496681,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Bardhaman,0
21492471,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Adilabad,0
21494911,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Delhi,0
21465401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21244281,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,tiruvallur,0
21317401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Allahabad,0
