,date,transactionId,daysSinceLastSession,browser,users,sessions,pageviews
538,10-03-2017,1757301,0,Firefox,1,0,0
539,10-03-2017,1757331,0,Firefox,1,0,0
540,10-03-2017,1757351,0,Chrome,1,0,0
541,10-03-2017,1757361,0,Internet Explorer,1,0,0
542,10-03-2017,1757371,3,Chrome,1,0,0
543,10-03-2017,1757381,0,Chrome,1,0,0
544,10-03-2017,1757401,0,Chrome,1,0,0
545,10-03-2017,1757431,0,Chrome,1,0,0
546,10-03-2017,1757461,0,Chrome,1,0,0
547,10-03-2017,1757471,3,Chrome,1,0,0
548,10-03-2017,1757481,0,Chrome,1,0,0
549,10-03-2017,1757521,0,Chrome,1,0,0
550,10-03-2017,1757541,0,Chrome,1,0,0
551,10-03-2017,1757571,0,Chrome,1,0,0
552,10-03-2017,1757581,0,Chrome,1,0,0
553,10-03-2017,1757591,0,Chrome,1,0,0
554,10-03-2017,1757611,0,Chrome,1,0,0
555,10-03-2017,1757741,0,Firefox,1,0,0
556,10-03-2017,1757761,0,Chrome,1,0,0
557,10-03-2017,1757771,0,Chrome,1,0,0
558,10-03-2017,1757781,0,Chrome,1,0,0
559,10-03-2017,1757791,0,Chrome,1,0,0
560,10-03-2017,1757811,0,Firefox,1,0,0
561,10-03-2017,1757831,0,Firefox,1,0,0
562,10-03-2017,1757841,0,Firefox,1,0,0
563,10-03-2017,1757901,0,Chrome,1,0,0
564,11-03-2017,1758061,0,Chrome,1,0,0
565,11-03-2017,1758061,10,Chrome,1,0,0
566,11-03-2017,1758071,3,Chrome,1,0,0
567,11-03-2017,1758101,66,Safari,1,0,0
568,11-03-2017,1758151,0,Firefox,1,0,0
569,11-03-2017,1758161,2,Chrome,1,0,0
570,11-03-2017,1758171,0,Firefox,1,0,0
571,11-03-2017,1758201,0,Chrome,1,0,0
572,11-03-2017,1758241,0,Chrome,1,0,0
573,11-03-2017,1758261,0,Firefox,1,0,0
574,11-03-2017,1758271,1,Firefox,1,0,0
575,11-03-2017,1758281,0,Chrome,1,0,0
576,11-03-2017,1758331,0,Chrome,1,0,0
577,11-03-2017,1758411,0,Chrome,1,0,0
578,11-03-2017,1758461,0,Firefox,1,0,0
579,11-03-2017,1758501,0,Firefox,1,0,0
580,11-03-2017,1758521,0,Firefox,1,0,0
581,11-03-2017,1758541,0,Chrome,1,0,0
582,11-03-2017,1758611,0,Chrome,1,0,0
583,11-03-2017,1758771,0,Chrome,1,0,0
584,11-03-2017,1758811,0,Chrome,1,0,0
585,11-03-2017,1758821,0,Firefox,1,0,0
586,11-03-2017,1758871,1,Chrome,1,0,0
587,11-03-2017,1758891,0,Chrome,1,0,0
588,11-03-2017,1758901,0,Chrome,1,0,0
589,11-03-2017,1758931,0,Chrome,1,0,0
590,11-03-2017,1758951,0,Chrome,1,0,0
591,11-03-2017,1758961,1,Chrome,1,0,0
592,11-03-2017,1758971,0,Chrome,1,0,0
593,11-03-2017,1758991,0,Chrome,1,0,0
594,11-03-2017,1759011,2,Chrome,1,0,0
595,11-03-2017,1759021,0,Chrome,1,0,0
596,11-03-2017,1759091,0,Opera,1,0,0
597,11-03-2017,1759101,3,Chrome,1,0,0
598,11-03-2017,1759111,3,Chrome,1,0,0
599,11-03-2017,1759201,0,Safari,1,0,0
600,11-03-2017,1759271,0,Chrome,1,0,0
601,11-03-2017,1759341,0,Chrome,1,0,0
602,11-03-2017,1759481,0,Chrome,1,0,0
603,11-03-2017,1759511,0,Chrome,1,0,0
604,11-03-2017,1759651,0,Chrome,1,0,0
605,11-03-2017,1759661,0,Chrome,1,0,0
606,11-03-2017,1759691,0,Chrome,1,0,0
607,11-03-2017,1759701,0,Chrome,1,0,0
608,11-03-2017,1759711,0,Chrome,1,0,0
609,11-03-2017,1759721,0,Chrome,1,0,0
610,11-03-2017,1759801,0,Chrome,1,0,0
611,11-03-2017,1759821,0,Chrome,1,0,0
612,12-03-2017,1758931,0,Chrome,1,0,0
613,12-03-2017,1760061,0,Chrome,1,0,0
614,12-03-2017,1760171,0,Chrome,1,0,0
615,12-03-2017,1760201,0,Chrome,1,0,0
616,12-03-2017,1760241,0,Chrome,1,0,0
617,12-03-2017,1760291,0,Chrome,1,0,0
618,12-03-2017,1760311,0,Chrome,1,0,0
619,12-03-2017,1760341,0,Chrome,1,0,0
620,12-03-2017,1760381,0,Chrome,1,0,0
621,12-03-2017,1760421,0,Chrome,1,0,0
622,12-03-2017,1760561,0,Chrome,1,0,0
623,12-03-2017,1760571,0,Internet Explorer,1,0,0
624,12-03-2017,1760581,0,Chrome,1,0,0
625,12-03-2017,1760601,0,Chrome,1,0,0
626,12-03-2017,1760621,0,Opera,1,0,0
627,12-03-2017,1760721,0,Firefox,1,0,0
628,12-03-2017,1760791,0,Firefox,1,0,0
629,12-03-2017,1760801,0,Firefox,1,0,0
630,12-03-2017,1760811,0,Chrome,1,0,0
631,12-03-2017,1760901,0,Chrome,1,0,0
632,12-03-2017,1760941,1,Chrome,1,0,0
633,12-03-2017,1761031,0,Chrome,1,0,0
634,12-03-2017,1761041,0,Chrome,1,0,0
635,12-03-2017,1761181,0,Chrome,1,0,0
636,13-03-2017,1622111,3,Firefox,1,0,0
637,13-03-2017,1761281,0,Safari,1,0,0
638,13-03-2017,1761601,3,Chrome,1,0,0
639,13-03-2017,1761611,3,Chrome,1,0,0
640,13-03-2017,1761631,0,Chrome,1,0,0
641,13-03-2017,1761631,3,Chrome,1,0,0
642,13-03-2017,1761781,4,Chrome,1,0,0
643,13-03-2017,1761811,0,Chrome,1,0,0
644,13-03-2017,1761821,0,Chrome,1,0,0
645,14-03-2017,1728098,4,Chrome,1,0,0
646,14-03-2017,1728101,4,Chrome,1,0,0
647,14-03-2017,1728102,0,Chrome,1,0,0
648,14-03-2017,1728102,165,Chrome,1,0,0
649,14-03-2017,1758931,0,Chrome,1,2,0
650,14-03-2017,1758931,1,Chrome,1,0,0
651,14-03-2017,1761951,0,Chrome,1,1,0
652,14-03-2017,1761961,7,Chrome,1,0,0
653,14-03-2017,1762291,2,Chrome,1,0,0
654,14-03-2017,1762501,0,Internet Explorer,1,0,0
655,14-03-2017,1762511,0,Chrome,1,0,0
656,14-03-2017,1762531,0,Edge,1,0,0
657,14-03-2017,1762561,0,Chrome,1,0,0
658,14-03-2017,1762611,1,Chrome,1,0,0
659,14-03-2017,1762641,0,Chrome,1,0,0
660,14-03-2017,1762721,0,Chrome,1,0,0
661,14-03-2017,1762731,0,Chrome,1,0,0
662,14-03-2017,1762781,0,Chrome,1,0,0
663,14-03-2017,1762801,0,Internet Explorer,1,0,0
664,14-03-2017,1762821,0,Firefox,1,0,0
665,14-03-2017,1763051,0,Internet Explorer,1,0,0
666,14-03-2017,1763061,3,Chrome,1,0,0
667,14-03-2017,1763091,0,Chrome,1,0,0
668,14-03-2017,1763121,23,Chrome,1,0,0
669,14-03-2017,1763131,18,Chrome,1,0,0
670,14-03-2017,1763151,5,Safari,1,0,0
671,14-03-2017,1763161,0,Chrome,1,0,0
672,14-03-2017,1763191,6,Chrome,1,0,0
673,14-03-2017,1763361,0,Internet Explorer,1,0,0
674,14-03-2017,1763471,0,Chrome,1,0,0
675,14-03-2017,1763481,0,Chrome,1,0,0
676,14-03-2017,1763521,0,Chrome,1,0,0
677,14-03-2017,1763531,0,Chrome,1,0,0
678,14-03-2017,1763561,0,Chrome,1,0,0
679,14-03-2017,1763591,3,Chrome,1,0,0
680,14-03-2017,1763681,4,Chrome,1,0,0
681,14-03-2017,1763701,0,Firefox,1,0,0
682,14-03-2017,1763721,0,Edge,1,0,0
683,14-03-2017,1764081,0,Chrome,1,0,0
684,14-03-2017,1764101,0,Chrome,1,0,0
685,14-03-2017,1764111,0,Safari,1,0,0
686,15-03-2017,1277348,2,Chrome,1,0,0
687,15-03-2017,1277349,2,Chrome,1,0,0
688,15-03-2017,1277350,0,Chrome,1,0,0
689,15-03-2017,1622111,0,Firefox,1,0,0
690,15-03-2017,1622111,1,Firefox,1,0,0
691,15-03-2017,1728112,0,Chrome,1,0,0
692,15-03-2017,1728113,0,Chrome,1,0,0
693,15-03-2017,1728114,0,Chrome,1,0,0
694,15-03-2017,1728116,0,Chrome,1,0,0
695,15-03-2017,1728117,0,Chrome,1,0,0
696,15-03-2017,1728118,0,Chrome,1,0,0
697,15-03-2017,1728122,0,Chrome,1,0,0
698,15-03-2017,1728123,0,Chrome,1,0,0
699,15-03-2017,1728125,1,Chrome,1,0,0
700,15-03-2017,1728128,0,Chrome,1,0,0
701,15-03-2017,1728129,0,Chrome,1,0,0
702,15-03-2017,1728134,0,Chrome,1,0,0
703,15-03-2017,1758931,0,Chrome,1,1,0
704,15-03-2017,1764331,0,Chrome,1,0,0
705,15-03-2017,1764341,0,Chrome,1,0,0
706,15-03-2017,1764371,0,Chrome,1,0,0
707,15-03-2017,1764381,0,Chrome,1,0,0
708,15-03-2017,1764451,0,Chrome,1,0,0
709,15-03-2017,1764461,0,Chrome,1,0,0
710,15-03-2017,1764481,0,Chrome,1,0,0
711,15-03-2017,1764611,4,Safari,1,0,0
712,15-03-2017,1764621,7,Chrome,1,0,0
713,15-03-2017,1764821,3,Chrome,1,0,0
714,15-03-2017,1764891,0,Chrome,1,0,0
715,15-03-2017,1764931,0,Chrome,1,0,0
716,15-03-2017,1765291,0,Internet Explorer,1,0,0
717,15-03-2017,1765321,0,Edge,1,0,0
718,15-03-2017,1765351,0,Chrome,1,0,0
719,15-03-2017,1765381,11,Chrome,1,0,0
720,15-03-2017,1765421,0,Chrome,1,0,0
721,15-03-2017,1765431,0,Chrome,1,0,0
722,15-03-2017,1765471,0,Chrome,1,0,0
723,15-03-2017,1765501,0,Chrome,1,0,0
724,15-03-2017,1765521,0,Internet Explorer,1,0,0
725,15-03-2017,1765531,0,Chrome,1,0,0
726,15-03-2017,1765581,0,Chrome,1,0,0
727,15-03-2017,1765601,0,Chrome,1,0,0
728,15-03-2017,1765611,0,Firefox,1,0,0
729,15-03-2017,1765621,0,Chrome,1,0,0
730,15-03-2017,1765661,0,Safari,1,0,0
731,15-03-2017,1765671,0,Firefox,1,0,0
732,15-03-2017,1765681,0,Chrome,1,0,0
733,15-03-2017,1765781,0,Chrome,1,0,0
734,15-03-2017,1765811,0,Chrome,1,0,0
735,15-03-2017,1765841,0,Chrome,1,0,0
736,15-03-2017,1765861,0,Firefox,1,0,0
737,15-03-2017,1765871,0,Chrome,1,0,0
738,15-03-2017,1765971,0,Chrome,1,0,0
739,15-03-2017,1766051,0,Chrome,1,0,0
740,15-03-2017,1766081,0,Chrome,1,0,0
741,15-03-2017,1766091,0,Chrome,1,0,0
742,15-03-2017,1766141,0,Chrome,1,0,0
743,15-03-2017,1766181,1,Chrome,1,0,0
744,15-03-2017,1766211,3,Chrome,1,0,0
745,15-03-2017,1766221,0,Chrome,1,0,0
746,15-03-2017,1766341,0,Chrome,1,0,0
747,15-03-2017,1766401,0,Chrome,1,0,0
748,15-03-2017,1766451,0,Chrome,1,0,0
749,15-03-2017,1766471,0,Chrome,1,0,0
750,15-03-2017,1766481,0,Chrome,1,0,0
751,15-03-2017,1766501,0,Chrome,1,0,0
752,15-03-2017,1766511,0,Chrome,1,0,0
753,15-03-2017,1766571,1,Chrome,1,0,0
754,15-03-2017,1766601,0,Chrome,1,0,0
755,15-03-2017,1766621,0,Chrome,1,0,0
756,15-03-2017,1766641,0,Safari,1,0,0
757,15-03-2017,1766651,0,Chrome,1,0,0
758,15-03-2017,1766681,0,Chrome,1,0,0
759,15-03-2017,1766701,0,Chrome,1,0,0
760,15-03-2017,1766731,0,Chrome,1,0,0
761,15-03-2017,1766771,0,Chrome,1,0,0
762,15-03-2017,1766931,0,Chrome,1,0,0
763,15-03-2017,1767041,0,Internet Explorer,1,0,0
764,15-03-2017,1767051,0,Internet Explorer,1,0,0
765,15-03-2017,1767071,0,Chrome,1,0,0
766,15-03-2017,1767091,0,Chrome,1,0,0
767,15-03-2017,1767181,43,Chrome,1,0,0
768,16-03-2017,1728135,1,Chrome,1,0,0
769,16-03-2017,1728136,1,Chrome,1,0,0
770,16-03-2017,1728137,1,Chrome,1,0,0
771,16-03-2017,1728138,1,Chrome,1,0,0
772,16-03-2017,1728139,1,Chrome,1,0,0
773,16-03-2017,1728140,0,Chrome,1,0,0
774,16-03-2017,1728141,0,Chrome,1,0,0
775,16-03-2017,1728142,0,Chrome,1,0,0
776,16-03-2017,1728143,0,Chrome,1,0,0
777,16-03-2017,1728144,0,Chrome,1,0,0
778,16-03-2017,1728145,0,Chrome,1,0,0
779,16-03-2017,1728146,0,Chrome,1,0,0
780,16-03-2017,1728148,0,Chrome,1,0,0
781,16-03-2017,1728153,0,Chrome,1,0,0
782,16-03-2017,1728154,0,Chrome,1,0,0
783,16-03-2017,1728155,0,Chrome,1,0,0
784,16-03-2017,1728156,0,Chrome,1,0,0
785,16-03-2017,1728157,0,Chrome,1,0,0
786,16-03-2017,1728158,0,Chrome,1,0,0
787,16-03-2017,1728159,0,Chrome,1,0,0
788,16-03-2017,1728160,0,Chrome,1,0,0
789,16-03-2017,1728161,0,Chrome,1,0,0
790,16-03-2017,1728162,0,Chrome,1,0,0
791,16-03-2017,1728163,0,Chrome,1,0,0
792,16-03-2017,1728164,0,Chrome,1,0,0
793,16-03-2017,1728165,0,Chrome,1,0,0
794,16-03-2017,1728166,0,Chrome,1,0,0
795,16-03-2017,1728167,0,Chrome,1,0,0
796,16-03-2017,1758931,0,Chrome,1,1,0
797,16-03-2017,1767681,0,Chrome,1,0,0
798,16-03-2017,1767691,0,Chrome,1,0,0
799,16-03-2017,1767721,0,Chrome,1,0,0
800,16-03-2017,1767891,0,Firefox,1,0,0
801,16-03-2017,1767931,0,Chrome,1,0,0
802,16-03-2017,1767991,0,Chrome,1,0,0
803,16-03-2017,1768031,3,Chrome,1,0,0
804,16-03-2017,1768051,6,Chrome,1,0,0
805,16-03-2017,1768061,0,Chrome,1,0,0
806,16-03-2017,1768071,32,Chrome,1,0,0
807,16-03-2017,1768081,0,Chrome,1,0,0
808,16-03-2017,1768231,0,Safari,1,0,0
809,16-03-2017,1768271,0,Chrome,1,0,0
810,16-03-2017,1768301,0,Chrome,1,0,0
811,16-03-2017,1768441,0,Internet Explorer,1,0,0
812,16-03-2017,1768471,0,Chrome,1,0,0
813,16-03-2017,1768511,0,Chrome,1,0,0
814,16-03-2017,1768531,0,Chrome,1,0,0
815,16-03-2017,1768581,0,Chrome,1,0,0
816,16-03-2017,1768591,0,Chrome,1,0,0
817,16-03-2017,1768641,0,Chrome,1,0,0
818,16-03-2017,1768651,0,Chrome,1,0,0
819,16-03-2017,1768671,0,Chrome,1,0,0
820,16-03-2017,1768681,0,Chrome,1,0,0
821,16-03-2017,1768721,0,Chrome,1,0,0
822,16-03-2017,1768761,0,Chrome,1,0,0
823,16-03-2017,1768781,0,Chrome,1,0,0
824,16-03-2017,1768881,0,Edge,1,0,0
825,16-03-2017,1768981,0,Chrome,1,0,0
826,16-03-2017,1769001,0,Android Webview,1,0,0
827,16-03-2017,1769041,0,Android Webview,1,0,0
828,16-03-2017,1769141,26,Chrome,1,0,0
829,16-03-2017,1769161,0,Chrome,1,0,0
830,16-03-2017,1769211,0,Chrome,1,0,0
831,16-03-2017,1769251,0,Chrome,1,0,0
832,16-03-2017,1769261,0,Chrome,1,0,0
833,16-03-2017,1769281,0,Chrome,1,0,0
834,16-03-2017,1769321,0,Chrome,1,0,0
835,16-03-2017,1769341,0,Chrome,1,0,0
836,16-03-2017,1769361,0,Chrome,1,0,0
837,16-03-2017,1769381,0,Chrome,1,0,0
838,16-03-2017,1769391,0,Chrome,1,0,0
839,16-03-2017,1769411,0,Chrome,1,0,0
840,16-03-2017,1769501,0,Chrome,1,0,0
841,16-03-2017,1769561,0,Chrome,1,0,0
842,16-03-2017,1769931,0,Chrome,1,0,0
843,16-03-2017,1769971,22,Chrome,1,0,0
844,16-03-2017,1770251,0,Edge,1,0,0
845,16-03-2017,1770311,0,Firefox,1,0,0
846,16-03-2017,1770351,8,Chrome,1,0,0
847,16-03-2017,1770391,8,Chrome,1,0,0
848,16-03-2017,1770491,0,Chrome,1,0,0
849,16-03-2017,1770651,3,Chrome,1,0,0
850,16-03-2017,1770731,0,Chrome,1,0,0
851,16-03-2017,1770741,0,Chrome,1,0,0
852,16-03-2017,1770941,0,Chrome,1,0,0
853,16-03-2017,1770961,0,Chrome,1,0,0
854,16-03-2017,1770991,0,Chrome,1,0,0
855,16-03-2017,1771011,0,Chrome,1,0,0
856,16-03-2017,1771021,0,Chrome,1,0,0
857,16-03-2017,1771041,0,Chrome,1,0,0
858,16-03-2017,1771091,0,Chrome,1,0,0
859,16-03-2017,1771111,0,Chrome,1,0,0
860,16-03-2017,1771291,0,Chrome,1,0,0
861,17-03-2017,1622111,0,Firefox,1,0,0
862,17-03-2017,1728172,0,Chrome,1,0,0
863,17-03-2017,1728173,0,Chrome,1,0,0
864,17-03-2017,1758931,0,Chrome,1,0,0
865,17-03-2017,1771641,0,Chrome,1,0,0
866,17-03-2017,1771821,1,Chrome,1,0,0
867,17-03-2017,1772271,1,Chrome,1,0,0
868,17-03-2017,1772281,0,Chrome,1,0,0
869,17-03-2017,1772321,0,Chrome,1,0,0
870,17-03-2017,1772331,0,Chrome,1,0,0
871,17-03-2017,1772341,0,Chrome,1,0,0
872,17-03-2017,1772381,0,Chrome,1,0,0
873,17-03-2017,1772391,0,Android Webview,1,0,0
874,17-03-2017,1772421,0,Firefox,1,0,0
875,17-03-2017,1772441,0,Chrome,1,0,0
876,17-03-2017,1772511,29,Firefox,1,0,0
877,17-03-2017,1772521,0,Chrome,1,0,0
878,17-03-2017,1772531,0,Chrome,1,0,0
879,17-03-2017,1772541,3,Chrome,1,0,0
880,17-03-2017,1772601,29,Firefox,1,0,0
881,17-03-2017,1772621,0,Chrome,1,0,0
882,17-03-2017,1772651,0,Chrome,1,0,0
883,17-03-2017,1772661,0,Chrome,1,0,0
884,17-03-2017,1772681,0,Chrome,1,0,0
885,17-03-2017,1772691,0,Chrome,1,0,0
886,17-03-2017,1772701,0,Opera,1,0,0
887,17-03-2017,1772731,0,Chrome,1,0,0
888,17-03-2017,1772741,0,Chrome,1,0,0
889,17-03-2017,1772751,29,Chrome,1,0,0
890,17-03-2017,1772761,4,Chrome,1,0,0
891,17-03-2017,1772781,1,Chrome,1,0,0
892,17-03-2017,1772791,0,Chrome,1,0,0
893,17-03-2017,1772801,0,Chrome,1,0,0
894,17-03-2017,1772851,0,Chrome,1,0,0
895,17-03-2017,1772861,0,Chrome,1,0,0
896,17-03-2017,1772871,5,Chrome,1,0,0
897,17-03-2017,1772881,0,Chrome,1,0,0
898,17-03-2017,1772911,0,Chrome,1,0,0
899,17-03-2017,1772931,0,Chrome,1,0,0
900,17-03-2017,1772951,0,Chrome,1,0,0
901,17-03-2017,1772991,0,Chrome,1,0,0
902,17-03-2017,1773031,0,Chrome,1,0,0
903,17-03-2017,1773041,0,Chrome,1,0,0
904,17-03-2017,1773051,0,Chrome,1,0,0
905,17-03-2017,1773061,29,Chrome,1,0,0
906,17-03-2017,1773101,0,Chrome,1,0,0
907,17-03-2017,1773111,29,Chrome,1,0,0
908,17-03-2017,1773141,0,Chrome,1,0,0
909,17-03-2017,1773181,0,Chrome,1,0,0
910,17-03-2017,1773231,29,Chrome,1,0,0
911,17-03-2017,1773421,0,Chrome,1,0,0
912,17-03-2017,1773431,0,Chrome,1,0,0
913,17-03-2017,1773471,0,Chrome,1,0,0
914,17-03-2017,1773511,0,Chrome,1,0,0
915,17-03-2017,1773581,0,Android Webview,1,0,0
916,17-03-2017,1773641,0,Chrome,1,0,0
917,17-03-2017,1773691,0,Chrome,1,0,0
918,17-03-2017,1773791,1,Chrome,1,0,0
919,17-03-2017,1773841,0,Chrome,1,0,0
920,17-03-2017,1773911,0,Opera,1,0,0
921,17-03-2017,1773931,2,Chrome,1,0,0
922,17-03-2017,1773961,0,Chrome,1,0,0
923,17-03-2017,1773981,0,Chrome,1,0,0
924,17-03-2017,1774001,29,Chrome,1,0,0
925,17-03-2017,1774101,7,Chrome,1,0,0
926,17-03-2017,1774111,0,Chrome,1,0,0
927,17-03-2017,1774141,0,Chrome,1,0,0
928,17-03-2017,1774151,0,Chrome,1,0,0
929,17-03-2017,1774261,0,Chrome,1,0,0
930,17-03-2017,1774271,0,Chrome,1,0,0
931,17-03-2017,1774391,0,Chrome,1,0,0
932,17-03-2017,1778461,0,Firefox,1,0,0
933,17-03-2017,1778531,0,Chrome,1,0,0
934,17-03-2017,1778631,0,Chrome,1,0,0
935,17-03-2017,1778701,1,Chrome,1,0,0
936,17-03-2017,1778721,0,Chrome,1,0,0
937,17-03-2017,1778741,0,Firefox,1,0,0
938,17-03-2017,1778851,0,Firefox,1,0,0
939,17-03-2017,1778871,0,Firefox,1,0,0
940,17-03-2017,1778911,0,Chrome,1,0,0
941,17-03-2017,1778971,0,Firefox,1,0,0
942,17-03-2017,1778991,0,Chrome,1,0,0
943,17-03-2017,1779051,0,Chrome,1,0,0
944,17-03-2017,1779091,7,Chrome,1,0,0
945,17-03-2017,1779121,0,Firefox,1,0,0
946,17-03-2017,1779141,0,Firefox,1,0,0
947,17-03-2017,1779151,0,Chrome,1,0,0
948,17-03-2017,1779161,56,Chrome,1,0,0
949,17-03-2017,1779171,0,Chrome,1,0,0
950,17-03-2017,1779201,0,Chrome,1,0,0
951,17-03-2017,1779231,0,Chrome,1,0,0
952,17-03-2017,1779241,0,Edge,1,0,0
953,17-03-2017,1779251,0,Chrome,1,0,0
954,17-03-2017,1779271,0,Firefox,1,0,0
955,17-03-2017,1779371,0,Firefox,1,0,0
956,17-03-2017,1779421,0,Chrome,1,0,0
957,17-03-2017,1779471,0,Chrome,1,1,0
958,17-03-2017,1779511,0,Chrome,1,0,0
959,17-03-2017,1779531,0,Chrome,1,0,0
960,17-03-2017,1779541,1,Firefox,1,0,0
961,17-03-2017,1779561,0,Chrome,1,0,0
962,17-03-2017,1779621,1,Firefox,1,0,0
963,17-03-2017,1779631,0,Chrome,1,0,0
964,17-03-2017,1779651,0,Firefox,1,0,0
965,17-03-2017,1779681,1,Chrome,1,0,0
966,17-03-2017,1779711,0,Chrome,1,0,0
967,17-03-2017,1779721,0,Firefox,1,0,0
968,17-03-2017,1779741,0,Chrome,1,0,0
969,17-03-2017,1779781,0,Firefox,1,0,0
970,17-03-2017,1779831,0,Chrome,1,0,0
971,17-03-2017,1779861,0,Chrome,1,0,0
972,17-03-2017,1779881,0,Chrome,1,0,0
973,17-03-2017,1779971,0,Chrome,1,0,0
974,17-03-2017,1779991,0,Chrome,1,0,0
975,17-03-2017,1780011,0,Chrome,1,0,0
976,17-03-2017,1780071,0,Chrome,1,0,0
977,17-03-2017,1780101,0,Chrome,1,0,0
978,17-03-2017,1780121,0,Firefox,1,0,0
979,17-03-2017,1780131,0,Firefox,1,0,0
980,17-03-2017,1780171,0,Firefox,1,0,0
981,17-03-2017,1780201,0,Firefox,1,0,0
982,17-03-2017,1780211,0,Firefox,1,0,0
983,17-03-2017,1780221,0,Firefox,1,0,0
984,17-03-2017,1780281,0,Chrome,1,0,0
985,17-03-2017,1780351,0,Chrome,1,0,0
986,17-03-2017,1780401,0,Chrome,1,0,0
987,17-03-2017,1780421,0,Opera,1,0,0
988,17-03-2017,1780451,4,Chrome,1,0,0
989,17-03-2017,1780461,0,Chrome,1,0,0
990,17-03-2017,1780491,28,Firefox,1,0,0
991,17-03-2017,1780521,0,Chrome,1,0,0
992,17-03-2017,1780531,0,UC Browser,1,0,0
993,17-03-2017,1780571,0,Firefox,1,0,0
994,17-03-2017,1780601,0,Firefox,1,0,0
995,17-03-2017,1780611,57,Chrome,1,0,0
996,17-03-2017,1780621,0,Firefox,1,0,0
997,17-03-2017,1780661,1,Firefox,1,0,0
998,17-03-2017,1780671,0,Firefox,1,0,0
999,17-03-2017,1780681,0,Chrome,1,0,0
1000,17-03-2017,1780701,0,Firefox,1,0,0
1001,17-03-2017,1780731,0,Chrome,1,0,0
1002,17-03-2017,1780781,0,Firefox,1,0,0
1003,17-03-2017,1780801,0,Chrome,1,0,0
1004,17-03-2017,1780811,0,Chrome,1,0,0
1005,17-03-2017,1780921,0,Chrome,1,0,0
1006,17-03-2017,1780981,1,Chrome,1,0,0
1007,17-03-2017,1781051,0,Chrome,1,0,0
1008,17-03-2017,1781091,0,Chrome,1,0,0
1009,17-03-2017,1781101,0,Firefox,1,0,0
1010,17-03-2017,1781121,0,Firefox,1,0,0
1011,17-03-2017,1781201,1,Chrome,1,0,0
1012,17-03-2017,1781251,0,Firefox,1,0,0
1013,17-03-2017,1781281,0,Chrome,1,0,0
1014,17-03-2017,1781311,0,Chrome,1,0,0
1015,17-03-2017,1781331,0,Firefox,1,0,0
1016,17-03-2017,1781351,0,Firefox,1,0,0
1017,17-03-2017,1781361,1,Chrome,1,0,0
1018,17-03-2017,1781401,0,Chrome,1,0,0
1019,17-03-2017,1781411,0,Firefox,1,0,0
1020,17-03-2017,1781431,8,Firefox,1,0,0
1021,17-03-2017,1781531,0,Firefox,1,0,0
1022,17-03-2017,1781561,0,Chrome,1,0,0
1023,17-03-2017,1781671,0,Chrome,1,0,0
1024,17-03-2017,1781891,0,Chrome,1,0,0
1025,17-03-2017,1781911,0,Firefox,1,0,0
1026,17-03-2017,1781921,0,Firefox,1,0,0
1027,17-03-2017,1781931,0,Chrome,1,0,0
1028,17-03-2017,1781951,2,Chrome,1,0,0
1029,17-03-2017,1781981,0,Firefox,1,0,0
1030,17-03-2017,1782021,0,Chrome,1,0,0
1031,17-03-2017,1782031,0,Firefox,1,0,0
1032,17-03-2017,1782121,0,Chrome,1,0,0
1033,17-03-2017,1782131,0,Firefox,1,0,0
1034,17-03-2017,1782171,0,Chrome,1,0,0
1035,17-03-2017,1782191,0,Firefox,1,0,0
1036,17-03-2017,1782201,0,Chrome,1,0,0
1037,17-03-2017,1782211,0,Chrome,1,0,0
1038,17-03-2017,1782221,58,Firefox,1,0,0
1039,17-03-2017,1782231,0,Chrome,1,0,0
1040,17-03-2017,1782271,12,Internet Explorer,1,0,0
1041,17-03-2017,1782291,0,Chrome,1,0,0
1042,17-03-2017,1782311,0,Chrome,1,0,0
1043,17-03-2017,1782341,14,Chrome,1,0,0
1044,17-03-2017,1782351,5,Chrome,1,0,0
1045,17-03-2017,1782361,0,Chrome,1,0,0
1046,17-03-2017,1782401,0,Chrome,1,0,0
1047,17-03-2017,1782421,0,Chrome,1,0,0
1048,17-03-2017,1782441,0,Android Webview,1,0,0
1049,17-03-2017,1782471,59,Firefox,1,0,0
1050,17-03-2017,1782481,0,Firefox,1,0,0
1051,17-03-2017,1782491,0,Firefox,1,0,0
1052,17-03-2017,1782551,0,Firefox,1,0,0
1053,17-03-2017,1782581,0,Firefox,1,0,0
1054,17-03-2017,1782641,0,Chrome,1,0,0
1055,17-03-2017,1782681,0,Chrome,1,0,0
1056,17-03-2017,1782701,0,Firefox,1,0,0
1057,17-03-2017,1782711,0,Firefox,1,0,0
1058,17-03-2017,1782741,13,Chrome,1,0,0
1059,17-03-2017,1782781,0,Chrome,1,0,0
1060,17-03-2017,1782811,0,Firefox,1,0,0
1061,17-03-2017,1782831,0,Chrome,1,0,0
1062,17-03-2017,1782861,0,Chrome,1,0,0
1063,17-03-2017,1782881,0,Chrome,1,0,0
1064,17-03-2017,1782911,0,Chrome,1,0,0
1065,17-03-2017,1782921,0,Chrome,1,0,0
1066,17-03-2017,1782981,0,Firefox,1,0,0
1067,17-03-2017,1782991,1,Firefox,1,0,0
1068,17-03-2017,1783001,0,Chrome,1,0,0
1069,17-03-2017,1783011,0,Chrome,1,0,0
1070,17-03-2017,1783031,0,Chrome,1,0,0
