"","date","transactionId","userType","users","sessions","pageviews"
"5357",2017-03-18,"1728192","Returning Visitor",1,0,0
"5358",2017-03-18,"1728194","Returning Visitor",1,0,0
"5359",2017-03-18,"1728195","Returning Visitor",1,0,0
"5360",2017-03-18,"1728196","Returning Visitor",1,0,0
"5361",2017-03-18,"1728197","Returning Visitor",1,0,0
"5362",2017-03-18,"1728199","Returning Visitor",1,0,0
"5363",2017-03-18,"1728227","Returning Visitor",1,0,0
"5364",2017-03-18,"1728233","Returning Visitor",1,0,0
"5365",2017-03-18,"1728243","Returning Visitor",1,0,0
"5366",2017-03-18,"1728245","New Visitor",1,0,0
"5367",2017-03-18,"1728250","New Visitor",1,0,0
"5368",2017-03-18,"1728251","New Visitor",1,0,0
"5369",2017-03-18,"1728254","Returning Visitor",1,0,0
"5370",2017-03-18,"1806691","Returning Visitor",1,1,0
"5371",2017-03-18,"1806801","Returning Visitor",1,0,0
"5372",2017-03-18,"1813921","Returning Visitor",1,0,0
"5373",2017-03-18,"1819251","Returning Visitor",1,1,0
"5374",2017-03-18,"1821401","Returning Visitor",1,1,0
"5375",2017-03-18,"1837011","Returning Visitor",1,0,0
"5376",2017-03-18,"1844541","Returning Visitor",1,1,0
"5377",2017-03-18,"1845571","Returning Visitor",1,1,0
"5378",2017-03-18,"1847451","Returning Visitor",1,0,0
"5379",2017-03-18,"1851011","Returning Visitor",1,0,0
"5380",2017-03-18,"1856671","Returning Visitor",1,0,0
"5381",2017-03-18,"1857561","Returning Visitor",1,2,0
"5382",2017-03-18,"1858661","Returning Visitor",1,1,0
"5383",2017-03-18,"1866131","Returning Visitor",1,1,0
"5384",2017-03-18,"1873491","Returning Visitor",1,0,0
"5385",2017-03-18,"1875431","Returning Visitor",1,1,0
"5386",2017-03-18,"1885561","Returning Visitor",1,1,0
"5387",2017-03-18,"1887581","Returning Visitor",1,0,0
"5388",2017-03-18,"1890501","Returning Visitor",1,1,0
"5389",2017-03-18,"1899761","Returning Visitor",1,1,0
"5390",2017-03-18,"1900971","Returning Visitor",1,0,0
"5391",2017-03-18,"1902651","Returning Visitor",1,0,0
"5392",2017-03-18,"1903481","Returning Visitor",1,0,0
"5393",2017-03-18,"1903761","Returning Visitor",1,1,0
"5394",2017-03-18,"1903881","Returning Visitor",1,0,0
"5395",2017-03-18,"1905251","Returning Visitor",1,0,0
"5396",2017-03-18,"1908531","Returning Visitor",1,0,0
"5397",2017-03-18,"1918461","Returning Visitor",1,0,0
"5398",2017-03-18,"1918471","Returning Visitor",1,0,0
"5399",2017-03-18,"1918501","Returning Visitor",1,0,0
"5400",2017-03-18,"1918521","Returning Visitor",1,0,0
"5401",2017-03-18,"1918551","Returning Visitor",1,0,0
"5402",2017-03-18,"1918561","Returning Visitor",1,0,0
"5403",2017-03-18,"1918571","Returning Visitor",1,0,0
"5404",2017-03-18,"1918601","Returning Visitor",1,0,0
"5405",2017-03-18,"1918611","Returning Visitor",1,0,0
"5406",2017-03-18,"1918621","Returning Visitor",1,0,0
"5407",2017-03-18,"1918641","Returning Visitor",1,0,0
"5408",2017-03-18,"1918651","Returning Visitor",1,0,0
"5409",2017-03-18,"1918661","Returning Visitor",1,0,0
"5410",2017-03-18,"1918691","New Visitor",1,0,0
"5411",2017-03-18,"1918721","New Visitor",1,0,0
"5412",2017-03-18,"1918741","Returning Visitor",1,0,0
"5413",2017-03-18,"1918771","Returning Visitor",1,0,0
"5414",2017-03-18,"1918781","Returning Visitor",1,0,0
"5415",2017-03-18,"1918811","Returning Visitor",1,0,0
"5416",2017-03-18,"1918841","Returning Visitor",1,0,0
"5417",2017-03-18,"1918871","Returning Visitor",1,0,0
"5418",2017-03-18,"1918921","Returning Visitor",1,0,0
"5419",2017-03-18,"1918971","Returning Visitor",1,0,0
"5420",2017-03-18,"1918991","New Visitor",1,0,0
"5421",2017-03-18,"1919041","New Visitor",1,0,0
"5422",2017-03-18,"1919051","Returning Visitor",1,0,0
"5423",2017-03-18,"1919061","Returning Visitor",1,0,0
"5424",2017-03-18,"1919081","Returning Visitor",1,0,0
"5425",2017-03-18,"1919101","New Visitor",1,0,0
"5426",2017-03-18,"1919111","Returning Visitor",1,0,0
"5427",2017-03-18,"1919131","Returning Visitor",1,0,0
"5428",2017-03-18,"1919151","New Visitor",1,0,0
"5429",2017-03-18,"1919191","New Visitor",1,0,0
"5430",2017-03-18,"1922801","Returning Visitor",1,0,0
"5431",2017-03-18,"1922841","Returning Visitor",1,0,0
"5432",2017-03-18,"1922851","Returning Visitor",1,0,0
"5433",2017-03-18,"1922891","Returning Visitor",1,0,0
"5434",2017-03-18,"1922931","Returning Visitor",1,0,0
"5435",2017-03-18,"1923001","Returning Visitor",1,0,0
"5436",2017-03-18,"1923121","Returning Visitor",1,0,0
"5437",2017-03-18,"1923131","Returning Visitor",1,0,0
"5438",2017-03-18,"1923161","Returning Visitor",1,0,0
"5439",2017-03-18,"1923191","Returning Visitor",1,0,0
"5440",2017-03-18,"1923201","Returning Visitor",1,0,0
"5441",2017-03-18,"1923221","Returning Visitor",1,0,0
"5442",2017-03-18,"1923271","Returning Visitor",1,0,0
"5443",2017-03-18,"1923281","New Visitor",1,0,0
"5444",2017-03-18,"1923291","New Visitor",1,0,0
"5445",2017-03-18,"1923331","Returning Visitor",1,0,0
"5446",2017-03-18,"1923351","Returning Visitor",1,0,0
"5447",2017-03-18,"1923371","Returning Visitor",1,0,0
"5448",2017-03-18,"1923391","Returning Visitor",1,0,0
"5449",2017-03-18,"1923401","Returning Visitor",1,0,0
"5450",2017-03-18,"1923441","Returning Visitor",1,0,0
"5451",2017-03-18,"1923461","Returning Visitor",1,0,0
"5452",2017-03-18,"1923471","Returning Visitor",1,0,0
"5453",2017-03-18,"1923501","New Visitor",1,0,0
"5454",2017-03-18,"1923731","Returning Visitor",1,0,0
"5455",2017-03-18,"1923841","Returning Visitor",1,0,0
"5456",2017-03-18,"1923881","Returning Visitor",1,0,0
"5457",2017-03-18,"1923901","Returning Visitor",1,0,0
"5458",2017-03-18,"1923951","New Visitor",1,0,0
"5459",2017-03-18,"1923991","Returning Visitor",1,0,0
"5460",2017-03-18,"1924051","Returning Visitor",1,0,0
"5461",2017-03-18,"1924081","Returning Visitor",1,0,0
"5462",2017-03-18,"1924251","Returning Visitor",1,0,0
"5463",2017-03-18,"1924271","Returning Visitor",1,0,0
"5464",2017-03-18,"1924321","Returning Visitor",1,0,0
"5465",2017-03-18,"1924331","Returning Visitor",1,0,0
"5466",2017-03-18,"1924381","Returning Visitor",1,0,0
"5467",2017-03-18,"1924391","Returning Visitor",1,0,0
"5468",2017-03-18,"1924411","Returning Visitor",1,0,0
"5469",2017-03-18,"1924421","Returning Visitor",1,0,0
"5470",2017-03-18,"1924431","Returning Visitor",1,0,0
"5471",2017-03-18,"1924451","Returning Visitor",1,0,0
"5472",2017-03-18,"1924471","Returning Visitor",1,0,0
"5473",2017-03-18,"1924621","Returning Visitor",1,0,0
"5474",2017-03-18,"1924631","Returning Visitor",1,0,0
"5475",2017-03-18,"1924661","Returning Visitor",1,0,0
"5476",2017-03-18,"1924681","Returning Visitor",1,0,0
"5477",2017-03-18,"1924691","Returning Visitor",1,0,0
"5478",2017-03-18,"1924701","Returning Visitor",1,0,0
"5479",2017-03-18,"1924751","Returning Visitor",1,0,0
"5480",2017-03-18,"1924781","Returning Visitor",1,0,0
"5481",2017-03-18,"1924841","Returning Visitor",1,0,0
"5482",2017-03-18,"1924901","Returning Visitor",1,0,0
"5483",2017-03-18,"1924951","Returning Visitor",1,0,0
"5484",2017-03-18,"1924961","Returning Visitor",1,0,0
"5485",2017-03-18,"1924971","Returning Visitor",1,0,0
"5486",2017-03-18,"1924981","Returning Visitor",1,0,0
"5487",2017-03-18,"1924991","New Visitor",1,0,0
"5488",2017-03-18,"1925011","Returning Visitor",1,0,0
"5489",2017-03-18,"1925021","Returning Visitor",1,0,0
"5490",2017-03-18,"1925031","Returning Visitor",1,0,0
"5491",2017-03-18,"1925041","Returning Visitor",1,0,0
"5492",2017-03-18,"1925061","Returning Visitor",1,0,0
"5493",2017-03-18,"1925101","Returning Visitor",1,0,0
"5494",2017-03-18,"1925141","Returning Visitor",1,0,0
"5495",2017-03-18,"1925171","Returning Visitor",1,0,0
"5496",2017-03-18,"1925181","Returning Visitor",1,0,0
"5497",2017-03-18,"1925191","Returning Visitor",1,0,0
"5498",2017-03-18,"1925211","Returning Visitor",1,0,0
"5499",2017-03-18,"1925221","Returning Visitor",1,0,0
"5500",2017-03-18,"1925291","Returning Visitor",1,0,0
"5501",2017-03-19,"1758931","Returning Visitor",1,1,0
"5502",2017-03-19,"1783381","Returning Visitor",1,0,0
"5503",2017-03-19,"1791581","Returning Visitor",1,1,0
"5504",2017-03-19,"1798881","Returning Visitor",1,1,0
"5505",2017-03-19,"1800671","Returning Visitor",1,0,0
"5506",2017-03-19,"1806691","Returning Visitor",1,3,0
"5507",2017-03-19,"1829501","Returning Visitor",1,0,0
"5508",2017-03-19,"1838111","Returning Visitor",1,0,0
"5509",2017-03-19,"1867291","Returning Visitor",1,0,0
"5510",2017-03-19,"1879651","Returning Visitor",1,0,0
"5511",2017-03-19,"1887581","Returning Visitor",1,0,0
"5512",2017-03-19,"1887671","Returning Visitor",1,0,0
"5513",2017-03-19,"1891131","Returning Visitor",1,0,0
"5514",2017-03-19,"1905251","Returning Visitor",1,0,0
"5515",2017-03-19,"1925031","Returning Visitor",1,0,0
"5516",2017-03-19,"1925451","Returning Visitor",1,0,0
"5517",2017-03-19,"1925461","Returning Visitor",1,0,0
"5518",2017-03-19,"1925571","Returning Visitor",1,0,0
"5519",2017-03-19,"1925601","Returning Visitor",1,0,0
"5520",2017-03-19,"1925611","Returning Visitor",1,0,0
"5521",2017-03-19,"1925771","Returning Visitor",1,0,0
"5522",2017-03-19,"1925821","Returning Visitor",1,0,0
"5523",2017-03-19,"1925861","Returning Visitor",1,0,0
"5524",2017-03-19,"1925901","Returning Visitor",1,0,0
"5525",2017-03-19,"1925921","Returning Visitor",1,0,0
"5526",2017-03-19,"1925991","Returning Visitor",1,0,0
"5527",2017-03-19,"1926031","Returning Visitor",1,0,0
"5528",2017-03-19,"1926051","Returning Visitor",1,0,0
"5529",2017-03-19,"1926081","Returning Visitor",1,0,0
"5530",2017-03-19,"1926091","New Visitor",1,0,0
"5531",2017-03-19,"1926101","Returning Visitor",1,0,0
"5532",2017-03-19,"1926111","Returning Visitor",1,0,0
"5533",2017-03-19,"1926121","Returning Visitor",1,0,0
"5534",2017-03-19,"1926131","Returning Visitor",1,0,0
"5535",2017-03-19,"1926151","Returning Visitor",1,0,0
"5536",2017-03-19,"1926161","Returning Visitor",1,0,0
"5537",2017-03-19,"1926171","Returning Visitor",1,0,0
"5538",2017-03-19,"1926191","Returning Visitor",1,0,0
"5539",2017-03-19,"1926211","Returning Visitor",1,0,0
"5540",2017-03-19,"1926351","Returning Visitor",1,0,0
"5541",2017-03-19,"1926361","Returning Visitor",1,0,0
"5542",2017-03-19,"1926371","Returning Visitor",1,0,0
"5543",2017-03-19,"1926411","Returning Visitor",1,0,0
"5544",2017-03-19,"1926561","Returning Visitor",1,0,0
"5545",2017-03-19,"1926601","Returning Visitor",1,0,0
"5546",2017-03-19,"1926621","Returning Visitor",1,0,0
"5547",2017-03-19,"1926691","Returning Visitor",1,0,0
"5548",2017-03-19,"1926751","Returning Visitor",1,0,0
"5549",2017-03-19,"1926771","New Visitor",1,0,0
"5550",2017-03-19,"1926821","New Visitor",1,0,0
"5551",2017-03-19,"1926821","Returning Visitor",1,0,0
"5552",2017-03-19,"1927061","New Visitor",1,0,0
"5553",2017-03-19,"1927071","Returning Visitor",1,0,0
"5554",2017-03-19,"1927201","Returning Visitor",1,0,0
"5555",2017-03-19,"1927221","Returning Visitor",1,0,0
"5556",2017-03-19,"1927391","Returning Visitor",1,0,0
"5557",2017-03-19,"1927501","Returning Visitor",1,0,0
"5558",2017-03-20,"1277367","Returning Visitor",1,0,0
"5559",2017-03-20,"1277368","Returning Visitor",1,0,0
"5560",2017-03-20,"1277369","Returning Visitor",1,0,0
"5561",2017-03-20,"1728264","New Visitor",1,0,0
"5562",2017-03-20,"1728272","New Visitor",1,0,0
"5563",2017-03-20,"1728274","New Visitor",1,0,0
"5564",2017-03-20,"1728275","New Visitor",1,0,0
"5565",2017-03-20,"1728277","New Visitor",1,0,0
"5566",2017-03-20,"1728284","New Visitor",1,0,0
"5567",2017-03-20,"1728288","New Visitor",1,0,0
"5568",2017-03-20,"1728292","Returning Visitor",1,0,0
"5569",2017-03-20,"1728298","Returning Visitor",1,0,0
"5570",2017-03-20,"1728301","Returning Visitor",1,0,0
"5571",2017-03-20,"1728302","Returning Visitor",1,0,0
"5572",2017-03-20,"1728310","Returning Visitor",1,0,0
"5573",2017-03-20,"1728317","Returning Visitor",1,0,0
"5574",2017-03-20,"1785601","Returning Visitor",1,1,0
"5575",2017-03-20,"1794621","Returning Visitor",1,0,0
"5576",2017-03-20,"1801571","Returning Visitor",1,0,0
"5577",2017-03-20,"1806801","Returning Visitor",1,0,0
"5578",2017-03-20,"1839401","Returning Visitor",1,0,0
"5579",2017-03-20,"1851131","Returning Visitor",1,0,0
"5580",2017-03-20,"1862891","Returning Visitor",1,0,0
"5581",2017-03-20,"1875431","Returning Visitor",1,0,0
"5582",2017-03-20,"1879651","Returning Visitor",1,1,0
"5583",2017-03-20,"1888001","Returning Visitor",1,0,0
"5584",2017-03-20,"1901201","Returning Visitor",1,1,0
"5585",2017-03-20,"1905251","Returning Visitor",1,0,0
"5586",2017-03-20,"1927591","Returning Visitor",1,0,0
"5587",2017-03-20,"1927751","Returning Visitor",1,0,0
"5588",2017-03-20,"1927761","Returning Visitor",1,0,0
"5589",2017-03-20,"1927871","Returning Visitor",1,0,0
"5590",2017-03-20,"1927901","Returning Visitor",1,0,0
"5591",2017-03-20,"1928001","Returning Visitor",1,0,0
"5592",2017-03-20,"1928051","Returning Visitor",1,0,0
"5593",2017-03-20,"1928081","Returning Visitor",1,0,0
"5594",2017-03-20,"1928101","Returning Visitor",1,0,0
"5595",2017-03-20,"1928121","Returning Visitor",1,0,0
"5596",2017-03-20,"1928151","Returning Visitor",1,0,0
"5597",2017-03-20,"1928191","Returning Visitor",1,0,0
"5598",2017-03-20,"1928291","Returning Visitor",1,0,0
"5599",2017-03-20,"1928351","Returning Visitor",1,0,0
"5600",2017-03-20,"1928391","Returning Visitor",1,0,0
"5601",2017-03-20,"1928401","Returning Visitor",1,0,0
"5602",2017-03-20,"1928511","Returning Visitor",1,0,0
"5603",2017-03-20,"1928541","New Visitor",1,0,0
"5604",2017-03-20,"1928561","Returning Visitor",1,0,0
"5605",2017-03-20,"1928571","Returning Visitor",1,0,0
"5606",2017-03-20,"1928651","Returning Visitor",1,0,0
"5607",2017-03-20,"1928711","New Visitor",1,0,0
"5608",2017-03-20,"1928761","Returning Visitor",1,0,0
"5609",2017-03-20,"1928781","Returning Visitor",1,0,0
"5610",2017-03-20,"1928791","Returning Visitor",1,0,0
"5611",2017-03-20,"1928801","Returning Visitor",1,0,0
"5612",2017-03-20,"1928831","Returning Visitor",1,0,0
"5613",2017-03-20,"1928841","Returning Visitor",1,0,0
"5614",2017-03-20,"1928851","Returning Visitor",1,0,0
"5615",2017-03-20,"1928891","New Visitor",1,0,0
"5616",2017-03-20,"1928901","Returning Visitor",1,0,0
"5617",2017-03-20,"1928941","Returning Visitor",1,0,0
"5618",2017-03-20,"1929061","Returning Visitor",1,0,0
"5619",2017-03-20,"1929071","Returning Visitor",1,0,0
"5620",2017-03-20,"1929081","Returning Visitor",1,0,0
"5621",2017-03-20,"1929091","Returning Visitor",1,0,0
"5622",2017-03-20,"1929231","Returning Visitor",1,0,0
"5623",2017-03-20,"1929471","New Visitor",1,0,0
"5624",2017-03-20,"1929671","Returning Visitor",1,0,0
"5625",2017-03-20,"1929681","Returning Visitor",1,0,0
"5626",2017-03-20,"1929691","Returning Visitor",1,0,0
"5627",2017-03-20,"1929781","Returning Visitor",1,0,0
"5628",2017-03-21,"1728336","Returning Visitor",1,0,0
"5629",2017-03-21,"1728344","New Visitor",1,0,0
"5630",2017-03-21,"1728355","New Visitor",1,0,0
"5631",2017-03-21,"1728379","Returning Visitor",1,0,0
"5632",2017-03-21,"1728385","Returning Visitor",1,0,0
"5633",2017-03-21,"1728386","Returning Visitor",1,0,0
"5634",2017-03-21,"1728390","Returning Visitor",1,0,0
"5635",2017-03-21,"1728391","Returning Visitor",1,0,0
"5636",2017-03-21,"1728393","Returning Visitor",1,0,0
"5637",2017-03-21,"1728394","Returning Visitor",1,0,0
"5638",2017-03-21,"1728397","Returning Visitor",1,0,0
"5639",2017-03-21,"1728400","Returning Visitor",1,0,0
"5640",2017-03-21,"1728404","Returning Visitor",1,0,0
"5641",2017-03-21,"1728406","Returning Visitor",1,0,0
"5642",2017-03-21,"1728407","Returning Visitor",1,0,0
"5643",2017-03-21,"1728410","Returning Visitor",1,0,0
"5644",2017-03-21,"1728411","Returning Visitor",1,0,0
"5645",2017-03-21,"1728413","Returning Visitor",1,0,0
"5646",2017-03-21,"1728422","Returning Visitor",1,0,0
"5647",2017-03-21,"1728424","Returning Visitor",1,0,0
"5648",2017-03-21,"1728436","Returning Visitor",1,0,0
"5649",2017-03-21,"1728444","Returning Visitor",1,0,0
"5650",2017-03-21,"1728469","Returning Visitor",1,0,0
"5651",2017-03-21,"1728471","Returning Visitor",1,0,0
"5652",2017-03-21,"1728491","New Visitor",1,0,0
"5653",2017-03-21,"1773961","Returning Visitor",1,0,0
"5654",2017-03-21,"1818691","Returning Visitor",1,0,0
"5655",2017-03-21,"1835941","Returning Visitor",1,1,0
"5656",2017-03-21,"1837011","Returning Visitor",1,0,0
"5657",2017-03-21,"1862891","Returning Visitor",1,2,0
"5658",2017-03-21,"1866221","Returning Visitor",1,0,0
"5659",2017-03-21,"1875431","Returning Visitor",1,0,0
"5660",2017-03-21,"1901201","Returning Visitor",1,0,0
"5661",2017-03-21,"1929831","New Visitor",1,0,0
"5662",2017-03-21,"1929861","Returning Visitor",1,0,0
"5663",2017-03-21,"1929891","Returning Visitor",1,0,0
"5664",2017-03-21,"1929901","Returning Visitor",1,0,0
"5665",2017-03-21,"1929921","Returning Visitor",1,0,0
"5666",2017-03-21,"1929981","Returning Visitor",1,0,0
"5667",2017-03-21,"1929991","Returning Visitor",1,0,0
"5668",2017-03-21,"1930021","Returning Visitor",1,0,0
"5669",2017-03-21,"1930041","Returning Visitor",1,0,0
"5670",2017-03-21,"1930061","Returning Visitor",1,0,0
"5671",2017-03-21,"1930091","Returning Visitor",1,0,0
"5672",2017-03-21,"1930121","Returning Visitor",1,0,0
"5673",2017-03-21,"1930131","Returning Visitor",1,0,0
"5674",2017-03-21,"1930181","Returning Visitor",1,0,0
"5675",2017-03-21,"1930201","Returning Visitor",1,0,0
"5676",2017-03-21,"1930291","Returning Visitor",1,0,0
"5677",2017-03-21,"1930401","Returning Visitor",1,0,0
"5678",2017-03-21,"1930411","Returning Visitor",1,0,0
"5679",2017-03-21,"1930421","Returning Visitor",1,0,0
"5680",2017-03-21,"1930471","Returning Visitor",1,0,0
"5681",2017-03-21,"1930501","Returning Visitor",1,0,0
"5682",2017-03-21,"1930541","Returning Visitor",1,0,0
"5683",2017-03-21,"1930631","Returning Visitor",1,0,0
"5684",2017-03-21,"1930671","Returning Visitor",1,0,0
"5685",2017-03-21,"1930761","Returning Visitor",1,0,0
"5686",2017-03-21,"1930771","Returning Visitor",1,0,0
"5687",2017-03-21,"1930791","Returning Visitor",1,0,0
"5688",2017-03-21,"1930831","New Visitor",1,0,0
"5689",2017-03-21,"1930861","Returning Visitor",1,1,0
"5690",2017-03-21,"1930881","Returning Visitor",1,0,0
"5691",2017-03-21,"1931011","New Visitor",1,0,0
"5692",2017-03-21,"1931051","Returning Visitor",1,0,0
"5693",2017-03-21,"1931121","New Visitor",1,0,0
"5694",2017-03-21,"1931131","Returning Visitor",1,0,0
"5695",2017-03-21,"1931141","Returning Visitor",1,0,0
"5696",2017-03-21,"1931221","Returning Visitor",1,0,0
"5697",2017-03-21,"1931231","Returning Visitor",1,0,0
"5698",2017-03-21,"1931351","New Visitor",1,0,0
"5699",2017-03-21,"1931411","Returning Visitor",1,0,0
"5700",2017-03-21,"1931471","Returning Visitor",1,0,0
"5701",2017-03-21,"1931491","Returning Visitor",1,0,0
"5702",2017-03-21,"1931571","Returning Visitor",1,0,0
"5703",2017-03-21,"1931611","Returning Visitor",1,0,0
"5704",2017-03-21,"1931681","Returning Visitor",1,0,0
"5705",2017-03-21,"1931711","Returning Visitor",1,0,0
"5706",2017-03-21,"1931721","Returning Visitor",1,0,0
"5707",2017-03-21,"1931781","New Visitor",1,0,0
"5708",2017-03-21,"1931891","Returning Visitor",1,0,0
"5709",2017-03-21,"1931941","Returning Visitor",1,0,0
"5710",2017-03-21,"1931991","Returning Visitor",1,0,0
"5711",2017-03-21,"1932041","Returning Visitor",1,0,0
"5712",2017-03-21,"1932051","Returning Visitor",1,0,0
"5713",2017-03-21,"1932061","Returning Visitor",1,0,0
"5714",2017-03-21,"1932071","Returning Visitor",1,0,0
"5715",2017-03-21,"1932081","Returning Visitor",1,0,0
"5716",2017-03-21,"1932151","Returning Visitor",1,0,0
"5717",2017-03-21,"1932231","Returning Visitor",1,0,0
"5718",2017-03-21,"1932251","Returning Visitor",1,0,0
"5719",2017-03-21,"1932271","Returning Visitor",1,0,0
"5720",2017-03-21,"1932281","Returning Visitor",1,0,0
"5721",2017-03-21,"1932341","Returning Visitor",1,0,0
"5722",2017-03-21,"1932381","New Visitor",1,0,0
"5723",2017-03-22,"1277381","Returning Visitor",1,0,0
"5724",2017-03-22,"1728469","Returning Visitor",1,1,0
"5725",2017-03-22,"1728502","Returning Visitor",1,0,0
"5726",2017-03-22,"1728505","Returning Visitor",1,0,0
"5727",2017-03-22,"1728508","Returning Visitor",1,0,0
"5728",2017-03-22,"1728510","Returning Visitor",1,0,0
"5729",2017-03-22,"1728512","Returning Visitor",1,0,0
"5730",2017-03-22,"1728519","Returning Visitor",1,0,0
"5731",2017-03-22,"1728522","Returning Visitor",1,0,0
"5732",2017-03-22,"1728523","Returning Visitor",1,0,0
"5733",2017-03-22,"1728526","Returning Visitor",1,0,0
"5734",2017-03-22,"1728534","Returning Visitor",1,0,0
"5735",2017-03-22,"1728537","New Visitor",1,0,0
"5736",2017-03-22,"1728539","Returning Visitor",1,0,0
"5737",2017-03-22,"1728541","Returning Visitor",1,0,0
"5738",2017-03-22,"1728543","Returning Visitor",1,0,0
"5739",2017-03-22,"1728546","Returning Visitor",1,0,0
"5740",2017-03-22,"1728564","Returning Visitor",1,0,0
"5741",2017-03-22,"1728567","Returning Visitor",1,0,0
"5742",2017-03-22,"1728570","Returning Visitor",1,0,0
"5743",2017-03-22,"1728573","Returning Visitor",1,0,0
"5744",2017-03-22,"1728579","Returning Visitor",1,0,0
"5745",2017-03-22,"1728589","Returning Visitor",1,0,0
"5746",2017-03-22,"1728594","Returning Visitor",1,0,0
"5747",2017-03-22,"1728596","Returning Visitor",1,0,0
"5748",2017-03-22,"1728599","Returning Visitor",1,0,0
"5749",2017-03-22,"1728602","Returning Visitor",1,0,0
"5750",2017-03-22,"1728605","Returning Visitor",1,0,0
"5751",2017-03-22,"1728608","Returning Visitor",1,0,0
"5752",2017-03-22,"1728611","Returning Visitor",1,0,0
"5753",2017-03-22,"1728649","Returning Visitor",1,0,0
"5754",2017-03-22,"1728656","Returning Visitor",1,0,0
"5755",2017-03-22,"1728664","Returning Visitor",1,0,0
"5756",2017-03-22,"1842921","Returning Visitor",1,1,0
"5757",2017-03-22,"1858811","Returning Visitor",1,1,0
"5758",2017-03-22,"1862891","Returning Visitor",1,4,0
"5759",2017-03-22,"1875431","Returning Visitor",1,0,0
"5760",2017-03-22,"1883531","Returning Visitor",1,0,0
"5761",2017-03-22,"1905251","Returning Visitor",1,0,0
"5762",2017-03-22,"1931051","Returning Visitor",1,0,0
"5763",2017-03-22,"1932411","Returning Visitor",1,0,0
"5764",2017-03-22,"1932431","New Visitor",1,0,0
"5765",2017-03-22,"1932441","New Visitor",1,0,0
"5766",2017-03-22,"1932521","Returning Visitor",1,0,0
"5767",2017-03-22,"1932531","Returning Visitor",1,0,0
"5768",2017-03-22,"1932671","New Visitor",1,0,0
"5769",2017-03-22,"1932731","New Visitor",1,0,0
"5770",2017-03-22,"1932751","Returning Visitor",1,0,0
"5771",2017-03-22,"1932771","New Visitor",1,0,0
"5772",2017-03-22,"1932801","Returning Visitor",1,0,0
"5773",2017-03-22,"1932811","Returning Visitor",1,0,0
"5774",2017-03-22,"1932851","Returning Visitor",1,0,0
"5775",2017-03-22,"1932871","Returning Visitor",1,0,0
"5776",2017-03-22,"1932941","Returning Visitor",1,0,0
"5777",2017-03-22,"1933101","Returning Visitor",1,0,0
"5778",2017-03-22,"1933181","Returning Visitor",1,0,0
"5779",2017-03-22,"1933191","Returning Visitor",1,0,0
"5780",2017-03-22,"1933231","Returning Visitor",1,0,0
"5781",2017-03-22,"1933251","Returning Visitor",1,0,0
"5782",2017-03-22,"1933261","Returning Visitor",1,0,0
"5783",2017-03-22,"1933321","New Visitor",1,0,0
"5784",2017-03-22,"1933331","New Visitor",1,0,0
"5785",2017-03-22,"1933341","New Visitor",1,0,0
"5786",2017-03-22,"1933361","New Visitor",1,0,0
"5787",2017-03-22,"1933381","Returning Visitor",1,0,0
"5788",2017-03-22,"1933441","Returning Visitor",1,0,0
"5789",2017-03-22,"1933451","Returning Visitor",1,0,0
"5790",2017-03-22,"1933481","Returning Visitor",1,0,0
"5791",2017-03-22,"1933511","Returning Visitor",1,0,0
"5792",2017-03-22,"1933551","Returning Visitor",1,0,0
"5793",2017-03-22,"1933561","Returning Visitor",1,0,0
"5794",2017-03-22,"1933591","Returning Visitor",1,0,0
"5795",2017-03-22,"1933861","Returning Visitor",1,0,0
"5796",2017-03-22,"1934041","Returning Visitor",1,0,0
"5797",2017-03-22,"1934131","Returning Visitor",1,0,0
"5798",2017-03-22,"1934181","New Visitor",1,0,0
"5799",2017-03-22,"1934191","Returning Visitor",1,0,0
"5800",2017-03-22,"1934221","New Visitor",1,0,0
"5801",2017-03-22,"1934231","New Visitor",1,0,0
"5802",2017-03-22,"1934241","Returning Visitor",1,0,0
"5803",2017-03-22,"1934281","Returning Visitor",1,0,0
"5804",2017-03-22,"1934291","Returning Visitor",1,0,0
"5805",2017-03-22,"1934331","New Visitor",1,0,0
"5806",2017-03-22,"1934351","Returning Visitor",1,0,0
"5807",2017-03-22,"1934371","Returning Visitor",1,0,0
"5808",2017-03-22,"1934381","Returning Visitor",1,0,0
"5809",2017-03-22,"1934401","New Visitor",1,0,0
"5810",2017-03-22,"1934421","New Visitor",1,0,0
"5811",2017-03-22,"1934431","Returning Visitor",1,0,0
"5812",2017-03-22,"1934461","New Visitor",1,0,0
"5813",2017-03-22,"1934481","New Visitor",1,0,0
"5814",2017-03-22,"1934491","Returning Visitor",1,0,0
"5815",2017-03-22,"1934501","New Visitor",1,0,0
"5816",2017-03-22,"1934551","Returning Visitor",1,0,0
"5817",2017-03-22,"1934581","Returning Visitor",1,0,0
"5818",2017-03-22,"1934611","Returning Visitor",1,0,0
"5819",2017-03-22,"1934631","Returning Visitor",1,0,0
"5820",2017-03-22,"1934641","Returning Visitor",1,0,0
"5821",2017-03-22,"1934651","Returning Visitor",1,0,0
"5822",2017-03-22,"1934691","Returning Visitor",1,0,0
"5823",2017-03-22,"1934761","Returning Visitor",1,0,0
"5824",2017-03-22,"1934771","New Visitor",1,0,0
"5825",2017-03-22,"1934801","New Visitor",1,0,0
